field_id,ingest_time,weather_time,humidity,wind_speed_mps,temperature_c
Field-A,2025-03-10 07:09:06,2025-03-09 22:30:00,0.6954362,6.640518,18.912117
Field-A,2025-03-10 06:43:25,2025-03-09 23:00:00,0.6755877,6.7579355,22.424498
Field-A,2025-03-10 08:49:11,2025-03-09 23:30:00,0.7914966,4.0771966,12.397016
Field-A,2025-03-10 06:02:55,2025-03-10 00:00:00,0.28152388,2.521551,10.4648905
Field-A,2025-03-10 00:37:34,2025-03-10 00:30:00,0.74041724,0.865047,18.648603
Field-A,2025-03-10 08:51:57,2025-03-10 01:00:00,0.5695542,3.8467503,13.9536085
Field-A,2025-03-10 01:39:50,2025-03-10 01:30:00,0.47201636,6.357681,7.3828015
Field-A,2025-03-10 06:02:50,2025-03-10 02:00:00,0.53485286,2.8292181,29.56968
Field-A,2025-03-10 11:22:36,2025-03-10 02:30:00,0.7666187,5.4132867,10.460143
Field-A,2025-03-10 06:06:42,2025-03-10 03:00:00,0.7116233,1.9518545,9.044571
Field-A,2025-03-10 13:57:10,2025-03-10 03:30:00,0.55697376,4.685446,14.30505
Field-A,2025-03-10 12:05:11,2025-03-10 04:00:00,0.37496066,2.6765034,24.77001
Field-A,2025-03-10 15:20:57,2025-03-10 04:30:00,0.38766196,5.028443,0.8328547
Field-A,2025-03-10 11:21:05,2025-03-10 05:00:00,0.7155454,4.0976253,24.189186
Field-A,2025-03-10 11:01:08,2025-03-10 05:30:00,0.35000637,2.5811944,9.619685
Field-A,2025-03-10 07:42:31,2025-03-10 06:00:00,0.5587322,3.7504783,17.851677
Field-A,2025-03-10 17:17:55,2025-03-10 06:30:00,0.99,3.1448548,11.267951
Field-A,2025-03-10 14:50:02,2025-03-10 07:00:00,0.662721,2.3093657,29.943419
Field-A,2025-03-10 17:17:32,2025-03-10 07:30:00,0.71360487,7.582041,16.872341
Field-A,2025-03-10 11:19:21,2025-03-10 08:00:00,0.38901365,4.407615,11.043359
Field-A,2025-03-10 10:58:42,2025-03-10 08:30:00,0.3590857,0.5,13.892361
Field-A,2025-03-10 13:22:22,2025-03-10 09:00:00,0.72324795,3.8287823,16.627459
Field-A,2025-03-10 15:12:17,2025-03-10 09:30:00,0.52917665,7.2123656,17.243736
Field-A,2025-03-10 20:15:43,2025-03-10 10:00:00,0.79125184,3.525011,19.071337
Field-A,2025-03-10 13:42:22,2025-03-10 10:30:00,0.605764,8.495036,15.990168
Field-A,2025-03-10 13:25:39,2025-03-10 11:00:00,0.99,3.3153434,6.3598633
Field-A,2025-03-10 12:56:19,2025-03-10 11:30:00,0.49498242,6.3074975,13.618126
Field-A,2025-03-10 17:10:10,2025-03-10 12:00:00,0.65004367,7.4806046,20.246609
Field-A,2025-03-10 13:44:58,2025-03-10 12:30:00,0.43705377,6.190427,11.310821
Field-A,2025-03-10 14:01:49,2025-03-10 13:00:00,0.7837744,2.1761134,20.709469
Field-A,2025-03-10 17:47:10,2025-03-10 13:30:00,0.6772922,3.126569,16.222027
Field-A,2025-03-10 19:24:13,2025-03-10 14:00:00,0.42498583,7.774156,14.475819
Field-A,2025-03-10 19:27:02,2025-03-10 14:30:00,0.5408887,3.4298549,24.359007
Field-A,2025-03-11 02:03:07,2025-03-10 15:00:00,0.84493023,7.3464885,3.8330798
Field-A,2025-03-11 02:30:51,2025-03-10 15:30:00,0.82330763,4.2533736,11.272754
Field-A,2025-03-10 22:42:12,2025-03-10 16:00:00,0.3434088,5.5111623,24.627
Field-A,2025-03-11 03:46:44,2025-03-10 16:30:00,0.51412547,2.150564,28.810345
Field-A,2025-03-11 03:25:11,2025-03-10 17:00:00,0.9258514,3.8618114,32.001945
Field-A,2025-03-10 18:04:28,2025-03-10 17:30:00,0.567908,3.2743258,16.35249
Field-A,2025-03-11 00:30:17,2025-03-10 18:00:00,0.6310161,5.696319,19.205282
Field-A,2025-03-10 22:41:02,2025-03-10 18:30:00,0.78284776,5.4050345,21.721994
Field-A,2025-03-10 19:42:11,2025-03-10 19:00:00,0.3582109,6.2178297,24.925528
Field-A,2025-03-11 03:21:04,2025-03-10 19:30:00,0.42885444,4.1208506,18.191643
Field-A,2025-03-11 02:03:12,2025-03-10 20:00:00,0.5397342,3.153494,22.483042
Field-A,2025-03-11 03:50:17,2025-03-10 20:30:00,0.81483227,5.602004,19.218416
Field-A,2025-03-10 23:47:30,2025-03-10 21:00:00,0.78155774,2.9349043,19.655567
Field-A,2025-03-11 07:35:52,2025-03-10 21:30:00,0.72755796,7.57253,9.571415
Field-A,2025-03-11 03:11:29,2025-03-10 22:00:00,0.5729512,4.948051,13.695504
Field-A,2025-03-11 01:21:14,2025-03-10 22:30:00,0.8013226,4.482503,12.340615
Field-A,2025-03-11 01:50:47,2025-03-10 23:00:00,0.57052386,6.2167864,7.677732
Field-A,2025-03-11 02:48:54,2025-03-10 23:30:00,0.70203424,5.031998,4.4387636
Field-A,2025-03-11 01:21:24,2025-03-11 00:00:00,0.76216704,1.5522863,13.034608
Field-A,2025-03-11 10:54:24,2025-03-11 00:30:00,0.9034276,2.8648543,14.152823
Field-A,2025-03-11 03:32:26,2025-03-11 01:00:00,0.5878616,7.526959,16.73526
Field-A,2025-03-11 10:23:31,2025-03-11 01:30:00,0.53273016,5.384546,19.890165
Field-A,2025-03-11 06:48:57,2025-03-11 02:00:00,0.8311136,1.5005509,17.316856
Field-A,2025-03-11 03:56:52,2025-03-11 02:30:00,0.84493345,5.9746466,14.201622
Field-A,2025-03-11 12:52:32,2025-03-11 03:00:00,0.5001926,3.9696305,9.594116
Field-A,2025-03-11 13:12:32,2025-03-11 03:30:00,0.39909393,3.2761002,22.139484
Field-A,2025-03-11 13:13:59,2025-03-11 04:00:00,0.8174262,2.68128,15.287245
Field-A,2025-03-11 08:53:51,2025-03-11 04:30:00,0.30248907,7.3998446,12.963471
Field-A,2025-03-11 05:26:25,2025-03-11 05:00:00,0.29329574,0.8759036,14.69482
Field-A,2025-03-11 14:54:27,2025-03-11 05:30:00,0.5497069,3.3574295,10.87079
Field-A,2025-03-11 15:19:21,2025-03-11 06:00:00,0.59843916,5.4642787,12.285282
Field-A,2025-03-11 16:56:34,2025-03-11 06:30:00,0.3892086,8.672399,12.062792
Field-A,2025-03-11 07:22:07,2025-03-11 07:00:00,0.6199356,6.418488,13.988638
Field-A,2025-03-11 17:40:33,2025-03-11 07:30:00,0.6279646,3.3387458,20.590284
Field-A,2025-03-11 08:54:38,2025-03-11 08:00:00,0.49353018,8.564578,18.849785
Field-A,2025-03-11 08:50:00,2025-03-11 08:30:00,0.9460235,2.2187285,26.827162
Field-A,2025-03-11 18:08:26,2025-03-11 09:00:00,0.65735704,5.7837396,24.482103
Field-A,2025-03-11 18:23:46,2025-03-11 09:30:00,0.783128,6.273126,29.694952
Field-A,2025-03-11 14:43:07,2025-03-11 10:00:00,0.31788167,3.2615457,19.91411
Field-A,2025-03-11 19:15:43,2025-03-11 10:30:00,0.31632847,6.7347045,19.801737
Field-A,2025-03-11 14:51:27,2025-03-11 11:00:00,0.6628113,4.069442,12.58809
Field-A,2025-03-11 12:55:36,2025-03-11 11:30:00,0.9138744,6.7293134,21.782104
Field-A,2025-03-11 16:30:19,2025-03-11 12:00:00,0.39821157,1.15289,11.407182
Field-A,2025-03-11 23:15:45,2025-03-11 12:30:00,0.6058078,5.9369473,5.7068114
Field-A,2025-03-11 19:17:23,2025-03-11 13:00:00,0.35768268,4.2933655,26.684263
Field-A,2025-03-11 22:17:06,2025-03-11 13:30:00,0.45064792,7.729348,7.2557287
Field-A,2025-03-11 21:16:42,2025-03-11 14:00:00,0.61476004,5.1032424,19.071962
Field-A,2025-03-11 22:23:22,2025-03-11 14:30:00,0.49132997,7.948305,9.837681
Field-A,2025-03-11 23:02:39,2025-03-11 15:00:00,0.3450057,6.316748,23.886673
Field-A,2025-03-11 16:47:22,2025-03-11 15:30:00,0.3409748,4.9194813,24.84065
Field-A,2025-03-11 17:09:14,2025-03-11 16:00:00,0.24051854,6.9328723,19.704245
Field-A,2025-03-11 17:57:26,2025-03-11 16:30:00,0.6657851,6.9469285,24.724552
Field-A,2025-03-11 18:58:23,2025-03-11 17:00:00,0.6875646,6.238202,16.05136
Field-A,2025-03-12 01:46:18,2025-03-11 17:30:00,0.68665963,0.5,31.639223
Field-A,2025-03-11 23:12:35,2025-03-11 18:00:00,0.41634837,3.038367,21.223156
Field-A,2025-03-11 22:53:01,2025-03-11 18:30:00,0.7610712,8.245033,9.696139
Field-A,2025-03-12 05:22:10,2025-03-11 19:00:00,0.70722014,2.4369192,16.487247
Field-A,2025-03-12 01:13:55,2025-03-11 19:30:00,0.581313,7.1414146,14.932486
Field-A,2025-03-12 05:09:08,2025-03-11 20:00:00,0.5517708,6.7541957,14.247031
Field-A,2025-03-12 03:57:50,2025-03-11 20:30:00,0.4631592,3.603345,4.4000254
Field-A,2025-03-11 23:14:24,2025-03-11 21:00:00,0.61458915,0.8104904,18.708052
Field-A,2025-03-12 01:56:13,2025-03-11 21:30:00,0.8711046,3.9483924,6.2997293
Field-A,2025-03-12 01:26:57,2025-03-11 22:00:00,0.7848142,9.771633,-1.677851
Field-A,2025-03-12 07:06:21,2025-03-11 22:30:00,0.53388214,3.30079,13.591905
Field-A,2025-03-12 03:32:37,2025-03-11 23:00:00,0.6769519,3.4526339,10.708744
Field-A,2025-03-12 06:17:10,2025-03-11 23:30:00,0.3817426,3.0053186,9.969241
Field-A,2025-03-12 04:55:09,2025-03-12 00:30:00,0.4304457,4.6655855,10.0441
Field-A,2025-03-12 12:44:23,2025-03-12 01:00:00,0.704246,3.8230064,14.784507
Field-A,2025-03-12 03:55:55,2025-03-12 01:30:00,0.99,8.309643,11.560923
Field-A,2025-03-12 02:54:57,2025-03-12 02:00:00,0.47739777,6.474887,18.711405
Field-A,2025-03-12 04:48:53,2025-03-12 02:30:00,0.99,3.1775615,25.748625
Field-A,2025-03-12 08:50:31,2025-03-12 03:00:00,0.6683144,2.5081153,19.614573
Field-A,2025-03-12 03:51:24,2025-03-12 03:30:00,0.44506738,7.747974,23.18476
Field-A,2025-03-12 08:20:59,2025-03-12 04:00:00,0.43681788,5.236934,23.763887
Field-A,2025-03-12 08:18:39,2025-03-12 04:30:00,0.99,1.7920592,8.867974
Field-A,2025-03-12 08:51:39,2025-03-12 05:00:00,0.66873795,1.2771455,19.073803
Field-A,2025-03-12 07:52:17,2025-03-12 05:30:00,0.4780925,2.7447147,22.9661
Field-A,2025-03-12 11:59:19,2025-03-12 06:00:00,0.5433771,2.4731338,12.9482765
Field-A,2025-03-12 09:49:13,2025-03-12 06:30:00,0.65753967,0.6986307,10.465613
Field-A,2025-03-12 15:37:27,2025-03-12 07:00:00,0.5784303,2.7810845,19.712845
Field-A,2025-03-12 14:28:23,2025-03-12 07:30:00,0.64226186,3.1780229,5.6285977
Field-A,2025-03-12 15:05:08,2025-03-12 08:00:00,0.89925,4.1821012,8.383968
Field-A,2025-03-12 17:43:18,2025-03-12 08:30:00,0.37696528,8.924402,11.3327055
Field-A,2025-03-12 14:05:32,2025-03-12 09:00:00,0.6960335,4.6129446,19.153599
Field-A,2025-03-12 11:30:13,2025-03-12 09:30:00,0.56687844,4.8313355,17.532387
Field-A,2025-03-12 18:40:01,2025-03-12 10:00:00,0.49017185,6.3203616,23.226597
Field-A,2025-03-12 21:49:31,2025-03-12 10:30:00,0.77299136,4.6779003,9.546909
Field-A,2025-03-12 15:56:16,2025-03-12 11:00:00,0.31694338,6.0803366,9.171689
Field-A,2025-03-12 20:05:30,2025-03-12 11:30:00,0.15404199,5.817353,19.667383
Field-A,2025-03-12 19:49:12,2025-03-12 12:00:00,0.6204159,5.4696946,10.409331
Field-A,2025-03-12 15:00:54,2025-03-12 13:00:00,0.3364875,7.204477,3.0026462
Field-A,2025-03-12 21:42:15,2025-03-12 13:30:00,0.27210054,2.8202116,18.035921
Field-A,2025-03-12 18:04:28,2025-03-12 14:00:00,0.927514,6.0144887,26.789034
Field-A,2025-03-12 17:39:08,2025-03-12 14:30:00,0.66334265,3.458179,8.794977
Field-A,2025-03-12 21:49:26,2025-03-12 15:00:00,0.5835362,6.1817517,23.151926
Field-A,2025-03-12 22:10:18,2025-03-12 15:30:00,0.9751441,2.1745877,15.58421
Field-A,2025-03-13 03:00:53,2025-03-12 16:00:00,0.76397127,2.7628853,3.6420975
Field-A,2025-03-13 04:15:37,2025-03-12 16:30:00,0.8984698,5.956597,9.736912
Field-A,2025-03-12 17:13:52,2025-03-12 17:00:00,0.36760828,7.394872,9.3047285
Field-A,2025-03-12 22:58:57,2025-03-12 17:30:00,0.36086935,6.3058176,13.784306
Field-A,2025-03-13 02:43:20,2025-03-12 18:00:00,0.69107354,7.079058,18.9366
Field-A,2025-03-12 22:35:31,2025-03-12 18:30:00,0.65460986,6.022401,28.94246
Field-A,2025-03-13 00:48:25,2025-03-12 19:00:00,0.80493915,5.5794916,5.9819794
Field-A,2025-03-13 03:49:07,2025-03-12 19:30:00,0.28645802,4.0918746,12.606558
Field-A,2025-03-13 04:56:12,2025-03-12 20:00:00,0.7066475,6.988604,9.728134
Field-A,2025-03-13 07:50:20,2025-03-12 20:30:00,0.7580684,7.4547343,7.1241436
Field-A,2025-03-12 22:22:41,2025-03-12 21:00:00,0.74851096,5.0611453,16.668135
Field-A,2025-03-13 02:52:19,2025-03-12 21:30:00,0.506795,4.942763,16.01036
Field-A,2025-03-13 05:06:02,2025-03-12 22:00:00,0.67335075,8.701093,3.3033836
Field-A,2025-03-13 09:12:38,2025-03-12 22:30:00,0.44038174,5.155072,16.127054
Field-A,2025-03-13 04:03:40,2025-03-12 23:00:00,0.5272697,5.366509,7.562228
Field-A,2025-03-13 00:07:22,2025-03-12 23:30:00,0.39227146,6.265297,16.082794
Field-A,2025-03-13 03:44:18,2025-03-13 00:00:00,0.44344017,4.984826,24.886475
Field-A,2025-03-13 11:41:01,2025-03-13 00:30:00,0.53662676,3.3952513,19.241476
Field-A,2025-03-13 01:23:23,2025-03-13 01:00:00,0.4916314,6.031524,17.24262
Field-A,2025-03-13 12:52:38,2025-03-13 01:30:00,0.44341755,5.114739,12.298639
Field-A,2025-03-13 08:18:18,2025-03-13 02:00:00,0.34607252,9.25295,16.468073
Field-A,2025-03-13 04:58:43,2025-03-13 02:30:00,0.9329972,6.934587,19.94278
Field-A,2025-03-13 07:06:09,2025-03-13 03:00:00,0.48989868,3.889939,19.249165
Field-A,2025-03-13 07:44:59,2025-03-13 03:30:00,0.6393938,6.8039327,15.305469
Field-A,2025-03-13 15:03:50,2025-03-13 04:00:00,0.26338506,5.877305,17.521635
Field-A,2025-03-13 14:13:28,2025-03-13 04:30:00,0.8243768,8.080738,6.784067
Field-A,2025-03-13 14:00:46,2025-03-13 05:00:00,0.61008894,4.0462008,10.859643
Field-A,2025-03-13 05:40:20,2025-03-13 05:30:00,0.5001026,5.6150875,20.952919
Field-A,2025-03-13 07:02:39,2025-03-13 06:00:00,0.5016746,4.981994,21.89423
Field-A,2025-03-13 17:03:13,2025-03-13 06:30:00,0.73649377,5.328655,16.65519
Field-A,2025-03-13 10:43:11,2025-03-13 07:00:00,0.15,3.2525623,26.35276
Field-A,2025-03-13 09:49:57,2025-03-13 07:30:00,0.43164518,6.4670057,19.556135
Field-A,2025-03-13 11:07:00,2025-03-13 08:00:00,0.5585649,6.1195216,14.368108
Field-A,2025-03-13 16:24:18,2025-03-13 08:30:00,0.55649,8.027492,7.461731
Field-A,2025-03-13 17:12:30,2025-03-13 09:00:00,0.99,5.177943,26.071133
Field-A,2025-03-13 12:48:53,2025-03-13 09:30:00,0.51923317,4.293953,21.392221
Field-A,2025-03-13 16:54:07,2025-03-13 10:00:00,0.7582409,6.9364476,28.58818
Field-A,2025-03-13 20:22:49,2025-03-13 10:30:00,0.9060983,3.4527504,31.167933
Field-A,2025-03-13 15:18:28,2025-03-13 11:00:00,0.70071054,7.586966,6.991418
Field-A,2025-03-13 13:05:15,2025-03-13 11:30:00,0.4587131,7.5822525,7.0096636
Field-A,2025-03-14 00:16:24,2025-03-13 12:30:00,0.71417564,6.0285707,22.428535
Field-A,2025-03-13 18:17:08,2025-03-13 13:00:00,0.87610453,4.129708,20.595379
Field-A,2025-03-13 22:08:06,2025-03-13 13:30:00,0.6782734,5.440213,16.684452
Field-A,2025-03-13 17:00:39,2025-03-13 14:00:00,0.80202067,6.0361514,7.4170675
Field-A,2025-03-14 00:50:22,2025-03-13 14:30:00,0.99,3.9676883,15.376764
Field-A,2025-03-13 17:16:25,2025-03-13 15:00:00,0.7307274,8.132855,17.292938
Field-A,2025-03-13 16:52:26,2025-03-13 15:30:00,0.3818861,6.4761853,21.47908
Field-A,2025-03-14 01:47:17,2025-03-13 16:00:00,0.58919096,3.2371094,17.910908
Field-A,2025-03-13 23:51:38,2025-03-13 16:30:00,0.82663876,9.342322,20.646608
Field-A,2025-03-14 04:37:13,2025-03-13 17:00:00,0.5352196,5.4142566,15.1310835
Field-A,2025-03-13 23:52:51,2025-03-13 17:30:00,0.851027,2.7929733,24.270372
Field-A,2025-03-14 03:03:35,2025-03-13 18:00:00,0.5679514,3.373441,20.42211
Field-A,2025-03-14 00:46:47,2025-03-13 18:30:00,0.64018255,8.473124,7.6914687
Field-A,2025-03-13 19:44:57,2025-03-13 19:00:00,0.5168666,9.214967,25.724543
Field-A,2025-03-14 00:03:09,2025-03-13 19:30:00,0.60871655,7.420867,24.579
Field-A,2025-03-14 07:15:43,2025-03-13 20:00:00,0.61824054,8.102479,19.258324
Field-A,2025-03-14 07:53:32,2025-03-13 20:30:00,0.29046246,7.876554,17.965023
Field-A,2025-03-14 02:26:35,2025-03-13 21:00:00,0.5005132,6.4252157,27.610281
Field-A,2025-03-14 07:51:03,2025-03-13 21:30:00,0.35802254,5.923892,4.56681
Field-A,2025-03-14 01:11:08,2025-03-13 22:00:00,0.5067204,6.387699,24.688572
Field-A,2025-03-14 02:10:49,2025-03-13 22:30:00,0.43687052,6.819234,12.6665535
Field-A,2025-03-14 08:15:40,2025-03-13 23:00:00,0.7621278,3.5684843,23.666243
Field-A,2025-03-14 00:18:27,2025-03-13 23:30:00,0.764212,6.8103094,16.84263
Field-A,2025-03-14 00:02:42,2025-03-14 00:00:00,0.68085295,8.4089575,7.2995176
Field-A,2025-03-14 03:26:00,2025-03-14 00:30:00,0.35182315,4.7459807,12.524362
Field-A,2025-03-14 01:21:53,2025-03-14 01:00:00,0.5623357,4.5108547,23.152103
Field-A,2025-03-14 08:08:37,2025-03-14 01:30:00,0.33750537,6.248402,14.528544
Field-A,2025-03-14 11:06:11,2025-03-14 02:00:00,0.5534872,3.7707534,11.649602
Field-A,2025-03-14 10:11:10,2025-03-14 02:30:00,0.6965358,2.302999,11.602796
Field-A,2025-03-14 04:55:32,2025-03-14 03:00:00,0.7585788,7.724982,20.495731
Field-A,2025-03-14 13:39:06,2025-03-14 03:30:00,0.6651121,4.207907,28.254446
Field-A,2025-03-14 09:40:03,2025-03-14 04:00:00,0.8065249,5.2405868,1.0138164
Field-A,2025-03-14 11:17:50,2025-03-14 05:00:00,0.53795916,8.008861,17.426224
Field-A,2025-03-14 07:25:09,2025-03-14 05:30:00,0.7372589,7.0769877,20.06157
Field-A,2025-03-14 17:55:28,2025-03-14 06:00:00,0.7431657,4.670373,12.946168
Field-A,2025-03-14 12:02:29,2025-03-14 06:30:00,0.4856491,2.6042259,15.975394
Field-A,2025-03-14 10:57:12,2025-03-14 07:00:00,0.6482168,4.436754,17.347591
Field-A,2025-03-14 15:47:39,2025-03-14 07:30:00,0.5270236,6.454336,8.656328
Field-A,2025-03-14 11:38:46,2025-03-14 08:00:00,0.21845293,5.6149983,10.3602295
Field-A,2025-03-14 17:39:36,2025-03-14 08:30:00,0.65921915,5.440016,24.291973
Field-A,2025-03-14 14:41:04,2025-03-14 09:00:00,0.346986,5.665737,5.133572
Field-A,2025-03-14 20:00:22,2025-03-14 09:30:00,0.63908035,6.869352,19.087275
Field-A,2025-03-14 15:48:25,2025-03-14 10:00:00,0.30364487,5.1079097,13.406382
Field-A,2025-03-14 18:16:43,2025-03-14 10:30:00,0.45045993,6.1900296,9.27505
Field-A,2025-03-14 17:34:49,2025-03-14 11:00:00,0.50195223,3.0287778,29.803522
Field-A,2025-03-14 23:10:30,2025-03-14 11:30:00,0.7963105,10.818472,9.318482
Field-A,2025-03-14 22:32:21,2025-03-14 12:00:00,0.48396727,4.5755095,8.089286
Field-A,2025-03-14 17:56:07,2025-03-14 12:30:00,0.38650522,5.6479044,14.691191
Field-A,2025-03-14 21:30:29,2025-03-14 13:00:00,0.64558214,6.446224,10.62009
Field-A,2025-03-14 16:05:39,2025-03-14 13:30:00,0.54094476,4.296261,16.044664
Field-A,2025-03-15 00:20:34,2025-03-14 14:00:00,0.7223009,5.2172146,17.087795
Field-A,2025-03-14 21:53:39,2025-03-14 14:30:00,0.3978616,5.1904855,17.642607
Field-A,2025-03-14 19:38:18,2025-03-14 15:00:00,0.6179537,3.1891162,15.132764
Field-A,2025-03-15 02:10:18,2025-03-14 15:30:00,0.99,6.164897,11.084868
Field-A,2025-03-15 01:15:08,2025-03-14 16:00:00,0.5369298,1.5717119,20.50382
Field-A,2025-03-14 18:31:13,2025-03-14 16:30:00,0.61361146,9.055959,15.218151
Field-A,2025-03-15 04:31:59,2025-03-14 17:00:00,0.28101274,6.9445357,12.530679
Field-A,2025-03-14 20:54:44,2025-03-14 17:30:00,0.42646372,6.606069,26.359957
Field-A,2025-03-14 18:56:42,2025-03-14 18:00:00,0.6627497,1.3793874,15.150816
Field-A,2025-03-14 22:41:58,2025-03-14 18:30:00,0.5206184,3.4564369,23.643906
Field-A,2025-03-15 00:13:16,2025-03-14 19:00:00,0.69059795,8.256559,24.58787
Field-A,2025-03-15 03:09:23,2025-03-14 20:00:00,0.3427547,7.8283234,20.838104
Field-A,2025-03-15 01:42:29,2025-03-14 20:30:00,0.76275516,7.4812756,15.995565
Field-A,2025-03-15 04:01:43,2025-03-14 21:00:00,0.35631672,6.3549433,15.551708
Field-A,2025-03-15 03:28:03,2025-03-14 21:30:00,0.44231406,3.3355062,14.29116
Field-A,2025-03-15 04:09:25,2025-03-14 22:00:00,0.6213073,7.389383,0.8317303
Field-A,2025-03-15 00:21:01,2025-03-14 22:30:00,0.8620641,2.7773438,21.031647
Field-A,2025-03-15 08:52:08,2025-03-14 23:00:00,0.39930224,2.5367126,17.71126
Field-A,2025-03-15 07:00:46,2025-03-14 23:30:00,0.6065832,2.3982356,21.77867
Field-A,2025-03-15 02:31:30,2025-03-15 00:00:00,0.60808367,7.34659,15.180989
Field-A,2025-03-15 01:49:55,2025-03-15 00:30:00,0.6983248,5.073689,20.653776
Field-A,2025-03-15 12:35:14,2025-03-15 01:00:00,0.7931255,5.421888,6.3574505
Field-A,2025-03-15 07:46:43,2025-03-15 01:30:00,0.50726646,5.1661115,7.8151407
Field-A,2025-03-15 11:42:16,2025-03-15 02:00:00,0.7621329,2.7234237,-1.3334812
Field-A,2025-03-15 08:15:55,2025-03-15 02:30:00,0.8194579,3.724392,15.059556
Field-A,2025-03-15 06:30:58,2025-03-15 03:00:00,0.9011127,3.8350623,10.59232
Field-A,2025-03-15 07:01:22,2025-03-15 03:30:00,0.6703462,2.1084027,9.676327
Field-A,2025-03-15 04:23:28,2025-03-15 04:00:00,0.60833865,4.090738,18.342567
Field-A,2025-03-15 11:04:30,2025-03-15 04:30:00,0.4945748,2.8211257,13.02145
Field-A,2025-03-15 13:39:05,2025-03-15 05:00:00,0.3173824,6.470886,5.968363
Field-A,2025-03-15 06:49:18,2025-03-15 05:30:00,0.5299684,6.654136,33.813366
Field-A,2025-03-15 06:19:01,2025-03-15 06:00:00,0.6002208,2.353994,15.740926
Field-A,2025-03-15 08:29:48,2025-03-15 06:30:00,0.5602914,4.54741,8.417859
Field-A,2025-03-15 12:50:22,2025-03-15 07:00:00,0.6875892,9.283332,11.3111515
Field-A,2025-03-15 13:42:55,2025-03-15 07:30:00,0.3182488,3.0423217,14.787999
Field-A,2025-03-15 14:59:04,2025-03-15 08:00:00,0.5472446,6.138603,14.773278
Field-A,2025-03-15 18:35:05,2025-03-15 08:30:00,0.9390585,5.4321485,25.11515
Field-A,2025-03-15 20:44:39,2025-03-15 09:00:00,0.7592078,7.6043525,15.443991
Field-A,2025-03-15 20:16:29,2025-03-15 09:30:00,0.6909142,5.850027,28.986458
Field-A,2025-03-15 13:46:03,2025-03-15 10:00:00,0.65032285,4.25115,12.97304
Field-A,2025-03-15 15:54:38,2025-03-15 10:30:00,0.51422226,5.346881,18.985052
Field-A,2025-03-15 19:37:12,2025-03-15 11:00:00,0.26426736,5.379014,23.153862
Field-A,2025-03-15 14:41:08,2025-03-15 11:30:00,0.6622831,4.9982705,24.366066
Field-A,2025-03-15 23:27:08,2025-03-15 12:00:00,0.15,2.2979548,25.183105
Field-A,2025-03-15 14:00:35,2025-03-15 12:30:00,0.5213999,7.934795,14.095918
Field-A,2025-03-15 18:33:17,2025-03-15 13:00:00,0.57934135,7.546154,15.9615755
Field-A,2025-03-15 22:31:44,2025-03-15 13:30:00,0.49950573,2.902784,-1.355958
Field-A,2025-03-15 15:26:56,2025-03-15 14:00:00,0.970849,4.5384035,14.62793
Field-A,2025-03-16 02:22:44,2025-03-15 14:30:00,0.9083817,4.7048116,23.638779
Field-A,2025-03-15 16:28:38,2025-03-15 15:00:00,0.7659061,2.6556587,22.277855
Field-A,2025-03-15 18:32:01,2025-03-15 15:30:00,0.41344118,1.0930482,15.39459
Field-A,2025-03-15 20:40:27,2025-03-15 16:00:00,0.92585474,3.7246962,27.893976
Field-A,2025-03-16 00:12:44,2025-03-15 16:30:00,0.6914144,4.415915,13.311963
Field-A,2025-03-15 20:53:39,2025-03-15 17:00:00,0.41044366,2.0292866,10.987021
Field-A,2025-03-16 00:20:31,2025-03-15 17:30:00,0.58588904,5.589351,12.722868
Field-A,2025-03-15 21:47:52,2025-03-15 18:00:00,0.75254345,7.758284,8.142745
Field-A,2025-03-15 22:40:26,2025-03-15 18:30:00,0.4722018,7.0526557,20.356766
Field-A,2025-03-16 00:48:52,2025-03-15 19:00:00,0.60529584,4.9212914,18.019373
Field-A,2025-03-15 23:03:06,2025-03-15 19:30:00,0.63696575,1.1510943,20.269855
Field-A,2025-03-16 02:26:53,2025-03-15 20:00:00,0.38184625,6.774545,13.099401
Field-A,2025-03-16 01:30:23,2025-03-15 20:30:00,0.5313833,5.522063,15.593489
Field-A,2025-03-16 00:11:06,2025-03-15 21:00:00,0.39541674,6.1335726,0.75106895
Field-A,2025-03-16 02:20:23,2025-03-15 21:30:00,0.73636025,9.459426,18.63358
Field-A,2025-03-16 03:16:56,2025-03-15 22:00:00,0.41655,3.3854144,16.69189
Field-A,2025-03-16 04:20:18,2025-03-15 22:30:00,0.63252467,0.5,8.296307
Field-A,2025-03-16 06:49:11,2025-03-15 23:00:00,0.32977197,2.8824,15.267397
Field-A,2025-03-16 02:59:23,2025-03-15 23:30:00,0.37598136,6.269299,14.195055
Field-A,2025-03-16 06:41:00,2025-03-16 00:00:00,0.36726138,5.259237,28.350183
Field-A,2025-03-16 05:43:08,2025-03-16 00:30:00,0.5278765,2.5256004,8.572111
Field-A,2025-03-16 10:03:39,2025-03-16 01:00:00,0.6124687,2.0766218,18.319983
